creatureId	spell4Id	label
61551	32192	enforcer drugel
61551	32630	enforcer drugel
61554	53268	shoveljaw crusher
61554	21569	shoveljaw crusher
61554	21878	shoveljaw crusher
61554	53274	shoveljaw crusher
61554	53275	shoveljaw crusher
61554	31135	shoveljaw crusher
61556	21569	crystalmaw
61556	53275	crystalmaw
61556	21878	crystalmaw
61556	53268	crystalmaw
61556	53274	crystalmaw
61556	31135	crystalmaw
61557	44466	hillscourge demolisher
61557	44200	hillscourge demolisher
61557	52769	hillscourge demolisher
61557	52765	hillscourge demolisher
61557	44656	hillscourge demolisher
61557	43759	hillscourge demolisher
61557	41070	hillscourge demolisher
61558	44200	energized hillscourge demolisher
61558	44466	energized hillscourge demolisher
61558	44656	energized hillscourge demolisher
61558	52765	energized hillscourge demolisher
61558	41070	energized hillscourge demolisher
61558	52769	energized hillscourge demolisher
61558	43759	energized hillscourge demolisher
61559	66155	deathmite predator
61559	52756	deathmite predator
61559	66151	deathmite predator
61559	65763	deathmite predator
61559	58566	deathmite predator
61560	53383	wildwood bladewarden
61560	54895	wildwood bladewarden
61560	54817	wildwood bladewarden
61560	53384	wildwood bladewarden
61560	54742	wildwood bladewarden
61560	54838	wildwood bladewarden
61561	32379	grimstone ravager
61561	32735	grimstone ravager
61561	34262	grimstone ravager
61568	34455	bleakwing knifetalon
61568	45780	bleakwing knifetalon
61568	40117	bleakwing knifetalon
61568	57205	bleakwing knifetalon
61568	46040	bleakwing knifetalon
61569	45780	bleakwing elder
61569	57205	bleakwing elder
61569	34455	bleakwing elder
61569	40117	bleakwing elder
61569	46040	bleakwing elder
61572	46579	crowe enforcer
61572	31700	crowe enforcer
61572	32921	crowe enforcer
61572	32630	crowe enforcer
61572	32177	crowe enforcer
61572	47033	crowe enforcer
61572	32192	crowe enforcer
61573	32177	throg enforcer
61573	46579	throg enforcer
61573	31700	throg enforcer
61573	32921	throg enforcer
61573	32630	throg enforcer
61573	47033	throg enforcer
61573	32192	throg enforcer
61574	53275	gullyrock behemoth
61574	53274	gullyrock behemoth
61574	21569	gullyrock behemoth
61574	53268	gullyrock behemoth
61574	21878	gullyrock behemoth
61574	31135	gullyrock behemoth
61575	45289	rockridge mauler
61575	45335	rockridge mauler
61575	34262	rockridge mauler
61575	32734	rockridge mauler
61575	32735	rockridge mauler
61576	6917	pinewrath branchsnapper
61576	38079	pinewrath branchsnapper
61576	53868	pinewrath branchsnapper
61576	52760	pinewrath branchsnapper
61576	38031	pinewrath branchsnapper
61576	6916	pinewrath branchsnapper
61576	52762	pinewrath branchsnapper
61577	31700	grim enforcer
61577	32177	grim enforcer
61577	32921	grim enforcer
61577	47033	grim enforcer
61577	32192	grim enforcer
61577	32630	grim enforcer
61577	46579	grim enforcer
61578	46809	site 14 devastator
61578	46877	site 14 devastator
61578	35474	site 14 devastator
61578	39430	site 14 devastator
61578	46893	site 14 devastator
61579	55700	augmented slateform demolisher
61579	56332	augmented slateform demolisher
61579	70632	augmented slateform demolisher
61579	70664	augmented slateform demolisher
61579	56622	augmented slateform demolisher
61580	30623	stonetusk earthshaker
61580	9743	stonetusk earthshaker
61580	2340	stonetusk earthshaker
61580	55151	stonetusk earthshaker
61580	32574	stonetusk earthshaker
61580	19085	stonetusk earthshaker
61581	2340	stonetusk veteran
61581	55151	stonetusk veteran
61581	19085	stonetusk veteran
61581	32574	stonetusk veteran
61581	9743	stonetusk veteran
61581	30623	stonetusk veteran
61586	2340	bloodhorn flattener
61586	55151	bloodhorn flattener
61586	9743	bloodhorn flattener
61586	32574	bloodhorn flattener
61586	19085	bloodhorn flattener
61586	30623	bloodhorn flattener
61587	9743	savannah flattener
61587	2340	savannah flattener
61587	32574	savannah flattener
61587	55151	savannah flattener
61587	19085	savannah flattener
61587	30623	savannah flattener
61588	14025	savannah firemane
61588	27974	savannah firemane
61588	27991	savannah firemane
61588	12425	savannah firemane
61588	35192	savannah firemane
61588	26162	savannah firemane
61589	46706	grimvoid strongarm
61589	31380	grimvoid strongarm
61589	46579	grimvoid strongarm
61589	31699	grimvoid strongarm
61589	32921	grimvoid strongarm
61589	32177	grimvoid strongarm
61590	53382	wildvine greenheart
61590	55421	wildvine greenheart
61590	55401	wildvine greenheart
61590	55371	wildvine greenheart
61590	55402	wildvine greenheart
61591	46877	viscous oozing sludgeon
61591	35474	viscous oozing sludgeon
61591	57831	viscous oozing sludgeon
61591	57878	viscous oozing sludgeon
61591	58263	viscous oozing sludgeon
61591	56818	viscous oozing sludgeon
61592	45795	skeledroid horror
61592	45770	skeledroid horror
61592	34262	skeledroid horror
61592	33242	skeledroid horror
61592	33250	skeledroid horror
61592	45745	skeledroid horror
61593	38773	skeledroid terrorizer
61593	52789	skeledroid terrorizer
61593	65744	skeledroid terrorizer
61593	52740	skeledroid terrorizer
61593	52658	skeledroid terrorizer
61594	33250	risen girrok skullchewer
61594	34262	risen girrok skullchewer
61594	35556	risen girrok skullchewer
61594	32422	risen girrok skullchewer
61594	33249	risen girrok skullchewer
61595	53429	vengeful risen draken
61595	43947	vengeful risen draken
61595	65744	vengeful risen draken
61595	43946	vengeful risen draken
61595	41619	vengeful risen draken
61595	52454	vengeful risen draken
61596	54577	witchwake soulsnatcher
61596	53382	witchwake soulsnatcher
61596	56074	witchwake soulsnatcher
61596	56078	witchwake soulsnatcher
61596	56073	witchwake soulsnatcher
61598	54349	stoneridge smasher
61598	47929	stoneridge smasher
61598	52531	stoneridge smasher
61598	56329	stoneridge smasher
61598	52475	stoneridge smasher
61598	56622	stoneridge smasher
61600	43759	highland predator
61600	44804	highland predator
61600	55290	highland predator
61600	42362	highland predator
61600	46040	highland predator
61600	44805	highland predator
61601	6917	pinewrath stumpmaker
61601	38079	pinewrath stumpmaker
61601	6916	pinewrath stumpmaker
61601	52762	pinewrath stumpmaker
61601	53868	pinewrath stumpmaker
61601	52760	pinewrath stumpmaker
61601	38031	pinewrath stumpmaker
61605	55119	grim controller
61605	47669	grim controller
61605	48920	grim controller
61605	65795	grim controller
61606	45335	highland mauler
61606	45289	highland mauler
61606	32734	highland mauler
61606	34262	highland mauler
61606	32735	highland mauler
61609	33249	rockridge fiend
61609	35556	rockridge fiend
61609	33250	rockridge fiend
61609	34262	rockridge fiend
61609	32422	rockridge fiend
61610	53268	gullyrock gargantuan
61610	53274	gullyrock gargantuan
61610	53275	gullyrock gargantuan
61610	21569	gullyrock gargantuan
61610	21878	gullyrock gargantuan
61610	31135	gullyrock gargantuan
61611	48895	stormseeker wave-striker
61611	56990	stormseeker wave-striker
61611	65849	stormseeker wave-striker
61611	47175	stormseeker wave-striker
61611	56986	stormseeker wave-striker
61618	32734	rockside crusher
61618	32735	rockside crusher
61618	45335	rockside crusher
61618	45289	rockside crusher
61618	34262	rockside crusher
61620	30096	fieldhoof bull
61620	53423	fieldhoof bull
61620	24211	fieldhoof bull
61620	30510	fieldhoof bull
61620	40693	fieldhoof bull
61621	46040	swiftpaw pouncer
61621	55290	swiftpaw pouncer
61621	44805	swiftpaw pouncer
61621	44804	swiftpaw pouncer
61621	43759	swiftpaw pouncer
61621	42362	swiftpaw pouncer
61623	32966	honeysting impaler
61623	27116	honeysting impaler
61623	11865	honeysting impaler
61624	32379	grimstone savage
61624	32735	grimstone savage
61624	34262	grimstone savage
61625	61315	darkspur hunter
61625	66275	darkspur hunter
61625	60594	darkspur hunter
61625	66279	darkspur hunter
61627	48641	rageclaw malverine
61627	47778	rageclaw malverine
61627	48531	rageclaw malverine
61627	48433	rageclaw malverine
61627	44710	rageclaw malverine
61627	48822	rageclaw malverine
61628	62528	crimson exterminator
61628	52788	crimson exterminator
61628	54212	crimson exterminator
61628	62529	crimson exterminator
61628	62531	crimson exterminator
61630	54241	crimson ranger
61630	54327	crimson ranger
61630	54675	crimson ranger
61630	53383	crimson ranger
61630	53384	crimson ranger
61630	54299	crimson ranger
61631	44804	darkfang predator
61631	55290	darkfang predator
61631	46040	darkfang predator
61631	43759	darkfang predator
61631	42362	darkfang predator
61631	44805	darkfang predator
61632	53384	crimson assault trooper
61632	53383	crimson assault trooper
61632	54327	crimson assault trooper
61632	54241	crimson assault trooper
61632	54675	crimson assault trooper
61632	54299	crimson assault trooper
61633	66155	shadowstalker ambusher
61633	61315	shadowstalker ambusher
61633	52756	shadowstalker ambusher
61633	77373	shadowstalker ambusher
61633	65763	shadowstalker ambusher
61633	66151	shadowstalker ambusher
61633	54225	shadowstalker ambusher
61635	62619	slenderskin crusher
61635	56325	slenderskin crusher
61635	49915	slenderskin crusher
61635	42208	slenderskin crusher
61635	42444	slenderskin crusher
61635	58566	slenderskin crusher
61635	71966	slenderskin crusher
61635	71903	slenderskin crusher
61635	41648	slenderskin crusher
61635	72748	slenderskin crusher
61635	59630	slenderskin crusher
61635	72737	slenderskin crusher
61635	72927	slenderskin crusher
61635	56622	slenderskin crusher
61635	58567	slenderskin crusher
61635	41647	slenderskin crusher
61635	71919	slenderskin crusher
61636	49792	crimson claymore
61636	49879	crimson claymore
61636	49928	crimson claymore
61636	61315	crimson claymore
61636	60568	crimson claymore
61638	35474	sandstorm elemental
61638	46878	sandstorm elemental
61638	69072	sandstorm elemental
61638	69378	sandstorm elemental
61638	65456	sandstorm elemental
61639	55862	shaleclaw sandstalker
61639	65763	shaleclaw sandstalker
61639	54225	shaleclaw sandstalker
61639	55860	shaleclaw sandstalker
61639	55859	shaleclaw sandstalker
61639	53988	shaleclaw sandstalker
61639	55861	shaleclaw sandstalker
61640	57843	thundercall blade-bearer
61640	58566	thundercall blade-bearer
61640	63270	thundercall blade-bearer
61640	75772	thundercall blade-bearer
61640	75793	thundercall blade-bearer
61640	56798	thundercall blade-bearer
61640	64916	thundercall blade-bearer
61640	58567	thundercall blade-bearer
61640	75792	thundercall blade-bearer
61641	55421	thundercall wind-weaver
61641	55401	thundercall wind-weaver
61641	55371	thundercall wind-weaver
61641	55402	thundercall wind-weaver
61641	53382	thundercall wind-weaver
61642	38793	darkspur strongarm
61642	46392	darkspur strongarm
61642	46692	darkspur strongarm
61642	46797	darkspur strongarm
61642	45421	darkspur strongarm
61642	49792	darkspur strongarm
61642	45427	darkspur strongarm
61642	49928	darkspur strongarm
61642	49879	darkspur strongarm
61643	48920	darkspur dustblaster
61643	55119	darkspur dustblaster
61643	47669	darkspur dustblaster
61643	65795	darkspur dustblaster
61644	62528	crimson slaughtershot
61644	54212	crimson slaughtershot
61644	62531	crimson slaughtershot
61644	62529	crimson slaughtershot
61644	52788	crimson slaughtershot
61645	49879	crimson executioner
61645	61315	crimson executioner
61645	60568	crimson executioner
61645	49792	crimson executioner
61645	49928	crimson executioner
61646	60568	dominion operative
61646	61315	dominion operative
61646	50103	dominion operative
61646	50007	dominion operative
61646	49888	dominion operative
61647	51828	crimson scattershot
61647	52742	crimson scattershot
61647	52010	crimson scattershot
61647	51899	crimson scattershot
61648	53348	crimson duelist
61648	54857	crimson duelist
61648	50080	crimson duelist
61648	56541	crimson duelist
61648	65795	crimson duelist
61648	56503	crimson duelist
61652	30096	galehorn charger
61652	24211	galehorn charger
61652	53423	galehorn charger
61652	40693	galehorn charger
61652	30510	galehorn charger
61655	46042	razorbeak thrasher
61655	55137	razorbeak thrasher
61655	40117	razorbeak thrasher
61655	46040	razorbeak thrasher
61655	58612	razorbeak thrasher
61656	53423	contaminated galehorn charger
61656	30096	contaminated galehorn charger
61656	30510	contaminated galehorn charger
61656	24211	contaminated galehorn charger
61656	40693	contaminated galehorn charger
61657	15661	groundswell enforcer
61657	57365	groundswell enforcer
61657	47033	groundswell enforcer
61657	32192	groundswell enforcer
61657	46797	groundswell enforcer
61684	62528	noxbane direbot
61684	62529	noxbane direbot
61684	52788	noxbane direbot
61684	54212	noxbane direbot
61684	62531	noxbane direbot
61685	60568	noxbane toxicologist
61685	50007	noxbane toxicologist
61685	49888	noxbane toxicologist
61685	50103	noxbane toxicologist
61685	61315	noxbane toxicologist
61697	46040	thrashwind predator
61697	46042	thrashwind predator
61697	55137	thrashwind predator
61697	40117	thrashwind predator
61697	58612	thrashwind predator
61698	30936	augmented gustclaw shredder
61698	31619	augmented gustclaw shredder
61698	28626	augmented gustclaw shredder
61698	56899	augmented gustclaw shredder
61699	11862	augmented sickleswarm divebomber
61699	32966	augmented sickleswarm divebomber
61699	44483	augmented sickleswarm divebomber
61699	44491	augmented sickleswarm divebomber
61699	44413	augmented sickleswarm divebomber
61703	52788	fuelfuze gunnery mech
61703	62529	fuelfuze gunnery mech
61703	54212	fuelfuze gunnery mech
61703	62531	fuelfuze gunnery mech
61703	62528	fuelfuze gunnery mech
61704	55762	fuelfuze pyrotechnic
61704	48616	fuelfuze pyrotechnic
61704	50080	fuelfuze pyrotechnic
61704	66020	fuelfuze pyrotechnic
61705	57627	whimthorn fangstem
61705	57625	whimthorn fangstem
61705	57624	whimthorn fangstem
61705	65761	whimthorn fangstem
61705	65762	whimthorn fangstem
61705	57626	whimthorn fangstem
61706	50295	nytia of the many faces
61706	50007	nytia of the many faces
61706	51329	nytia of the many faces
61706	61315	nytia of the many faces
61706	60566	nytia of the many faces
61706	50103	nytia of the many faces
61707	60568	dominion forward tracker
61707	61315	dominion forward tracker
61707	49792	dominion forward tracker
61707	49879	dominion forward tracker
61707	49928	dominion forward tracker
61709	57627	whimthorn spinestriker
61709	65762	whimthorn spinestriker
61709	65761	whimthorn spinestriker
61709	57625	whimthorn spinestriker
61709	57624	whimthorn spinestriker
61709	57626	whimthorn spinestriker
61710	55539	mudraker flayer
61710	65744	mudraker flayer
61710	38774	mudraker flayer
61710	39914	mudraker flayer
61711	55763	crimson heavy gunner
61711	51828	crimson heavy gunner
61711	52996	crimson heavy gunner
61711	52796	crimson heavy gunner
61712	61315	stormwing roostwatcher
61712	60562	stormwing roostwatcher
61712	66122	stormwing roostwatcher
61712	66113	stormwing roostwatcher
61712	66118	stormwing roostwatcher
61712	57843	stormwing roostwatcher
61712	74514	stormwing roostwatcher
61712	69165	stormwing roostwatcher
61713	36849	vishal-thun oppressor
61713	40694	vishal-thun oppressor
61713	35403	vishal-thun oppressor
61713	72910	vishal-thun oppressor
61713	72918	vishal-thun oppressor
61713	65744	vishal-thun oppressor
61717	60594	vishal-dagh strider
61717	61315	vishal-dagh strider
61717	42302	vishal-dagh strider
61717	35382	vishal-dagh strider
61717	63761	vishal-dagh strider
61717	73234	vishal-dagh strider
61717	73289	vishal-dagh strider
61717	73237	vishal-dagh strider
61718	60568	dominion forward dragoon
61718	49792	dominion forward dragoon
61718	49928	dominion forward dragoon
61718	61315	dominion forward dragoon
61718	49879	dominion forward dragoon
61719	52010	dominion advance sharpshooter
61719	51828	dominion advance sharpshooter
